-0.0128505 ,-0.0110452 ,0.0212512 ,-0.00535493 ,0.0020266 ,-0.00220776 ,-0.00978274 ,0.0258747 ,0.0173635 ,-0.00101823 ,0.0193751 ,0.0100885 ,0.014949 ,0.0161922 ,-0.0321076 ,0.000123921 ,-0.0025781 ,0.0154378 ,0.0135973 ,0.00926824
-0.00131731 ,0.00923804 ,-0.00129953 ,-0.020717 ,-0.00656883 ,0.00176146 ,-0.00580857 ,-0.00334036 ,0.0120512 ,0.00318584 ,0.00670482 ,-0.0142672 ,-0.00219184 ,0.00297611 ,0.00130411 ,-0.0112984 ,-0.00915389 ,-0.0112745 ,-0.00917429 ,-0.0118023
0.00246595 ,-0.00699331 ,-0.0011828 ,0.00166702 ,-0.0048834 ,-0.0068147 ,0.00142274 ,-0.00655342 ,0.000126057 ,-0.00757086 ,0.000428948 ,-0.00938308 ,0.0039282 ,-0.00593266 ,-0.00118231 ,-0.000560564 ,0.00061707 ,-0.00601141 ,-0.00730979 ,-0.00608531
-0.0002601 ,0.00943499 ,0.00078612 ,-0.000447369 ,0.0071672 ,0.00457452 ,-0.000889474 ,-0.00104366 ,-0.00565637 ,0.00614537 ,-0.00183467 ,0.00678422 ,-0.00654317 ,-0.00944732 ,-0.00372799 ,0.00770206 ,0.000994444 ,-0.00244099 ,0.00463305 ,-0.000939969
-0.00976259 ,-0.00822185 ,-0.00385964 ,0.0025254 ,-0.00441696 ,-0.00398391 ,-0.0019455 ,-0.0151558 ,-0.0121021 ,-0.00538819 ,-0.00372525 ,0.0197996 ,0.00119731 ,-0.000719344 ,-0.0020542 ,-0.00689662 ,-0.0014263 ,-0.00237409 ,0.000598226 ,0.00164163
0.000162839 ,-0.00318885 ,0.00268821 ,-0.000873628 ,-0.0159019 ,0.00480775 ,-0.00726853 ,0.000964446 ,-0.00217781 ,-0.0115409 ,0.00365532 ,-0.00282278 ,-0.00456244 ,0.000570665 ,-0.000777486 ,-1.84553e-05 ,-0.0165449 ,0.00244374 ,-0.00141009 ,-0.00082379
0.00106893 ,-0.0277093 ,-0.00955693 ,-0.000789463 ,-0.00358303 ,-0.00105791 ,-0.00319274 ,-0.00837843 ,-0.00912194 ,-0.00565105 ,0.000149393 ,-0.00268628 ,0.000718133 ,-0.00473174 ,-0.00959418 ,-0.000781753 ,-0.00933394 ,0.0014641 ,0.00159885 ,-0.000237029
0.0229069 ,-0.00640307 ,0.00529497 ,0.000335122 ,-0.00592979 ,-0.0013033 ,-0.00181635 ,-0.00279977 ,0.0356985 ,-0.0061531 ,0.00347113 ,-0.00886063 ,0.0367962 ,-0.0241901 ,0.0365414 ,-0.00522782 ,0.0188739 ,-0.00714187 ,-0.0221427 ,-0.00459688
-0.000167392 ,-0.00167842 ,-0.00465774 ,-0.00655754 ,0.00889765 ,0.00760419 ,7.04545e-05 ,-0.00315026 ,-0.0126502 ,0.00957141 ,0.0185019 ,-0.00669603 ,0.0215625 ,-0.0145462 ,0.00696187 ,-0.00825944 ,-0.0018192 ,0.00470229 ,0.00563471 ,0.00452592
0.0382246 ,0.0062632 ,0.00374633 ,-0.00372078 ,-0.00555041 ,-0.0114382 ,-0.0104662 ,0.0351371 ,-0.0114698 ,0.00640125 ,-0.00613743 ,-0.00227416 ,0.00227458 ,-0.0171057 ,-0.00192417 ,0.0479641 ,0.000679452 ,-0.00693933 ,0.00597455 ,-0.00956308
0.0239173 ,0.0023255 ,0.00241615 ,0.00429266 ,0.0076704 ,-0.00894848 ,0.00245209 ,0.0192368 ,-0.00666567 ,0.00905057 ,0.00932988 ,0.0146873 ,-0.00349107 ,-0.00181034 ,0.0244329 ,-0.000102427 ,0.00554212 ,-0.0131503 ,-0.0195002 ,0.03112
0.0055018 ,0.0265139 ,0.0269249 ,-0.00359858 ,-0.0278504 ,0.00743594 ,0.0142294 ,0.00485583 ,0.012069 ,0.0148518 ,-0.000169323 ,0.045206 ,-0.00518486 ,0.0105419 ,0.00900355 ,0.0306519 ,0.00254982 ,0.00457067 ,0.012686 ,0.00465735
-0.000925271 ,0.00528774 ,0.00144023 ,-0.0279037 ,0.00506089 ,0.00226795 ,-0.0141247 ,-0.00731615 ,0.00564544 ,-0.0326703 ,-0.00476137 ,-0.00864517 ,-0.0147742 ,-0.00602663 ,0.00332264 ,0.00316894 ,-0.016477 ,0.0154171 ,-0.00784442 ,0.00821806
0.0213719 ,0.0117617 ,0.0217213 ,0.0179547 ,0.0101214 ,0.0174887 ,0.00648849 ,-0.00994949 ,-0.00773099 ,-0.017797 ,0.0320442 ,-0.0113931 ,-0.0118911 ,0.0299404 ,0.0180054 ,-0.00326524 ,0.0318771 ,0.0120195 ,0.0239668 ,-0.000118616
0.0214193 ,0.0133817 ,-0.00100055 ,-0.0126151 ,-0.0031272 ,0.00750313 ,0.00898185 ,-0.000192298 ,0.0264251 ,-0.00713987 ,0.0270052 ,0.0222731 ,-0.00013893 ,-0.00447471 ,0.00774697 ,-0.00872134 ,0.00399015 ,-0.0151954 ,0.0193306 ,-0.00717268
-0.0108419 ,0.00502474 ,0.0154169 ,-0.0386819 ,0.00344909 ,-0.00565057 ,-0.0143989 ,0.0163335 ,0.0209206 ,-0.0120367 ,-0.00906918 ,-0.00540055 ,0.01365 ,-0.00129851 ,-0.00897868 ,0.000838846 ,0.00800081 ,-0.00636145 ,0.0295224 ,0.0232223
-0.00876652 ,0.0106104 ,0.018815 ,0.0037457 ,-0.0144697 ,0.0215792 ,-0.0279057 ,0.00520638 ,0.0218157 ,0.0281859 ,0.0231772 ,0.0122284 ,-0.0265825 ,-0.00556463 ,0.00699466 ,0.0243673 ,0.00165504 ,0.00182414 ,0.00156434 ,-0.0234168
-0.0379039 ,-0.00383535 ,0.000355208 ,-0.00146748 ,-0.0227355 ,-0.00719906 ,0.00113357 ,-0.0053575 ,-0.00934773 ,-0.0292806 ,0.00285482 ,0.0122571 ,0.0230354 ,-0.0123439 ,-0.0184844 ,0.000875889 ,-0.0168332 ,0.0125631 ,0.0105945 ,0.0141085
-0.00335998 ,-0.0425965 ,-0.00338864 ,-0.0107119 ,-0.0112492 ,0.0025815 ,-0.0249165 ,0.00907771 ,0.00830191 ,-0.0257217 ,-0.0248291 ,0.00788071 ,-0.0077424 ,0.00819035 ,-0.00185105 ,0.0102553 ,-0.0194269 ,-0.0239119 ,0.011482 ,-0.0229569
0.0150961 ,-0.0216214 ,0.0118342 ,-0.0212875 ,-0.0378683 ,-0.00160061 ,-0.0167264 ,0.0126055 ,-0.0086402 ,-0.0175797 ,-0.0224019 ,-0.0226473 ,-0.0159283 ,-0.0100401 ,0.0183479 ,-0.00524409 ,-0.0338035 ,-0.00872722 ,-0.00603058 ,0.0109199
0.00678319 ,-0.0269188 ,-0.00903684 ,-0.0238004 ,0.00185628 ,-0.0122256 ,-0.00716535 ,0.00564726 ,-0.00965663 ,0.00566552 ,-0.00946581 ,-0.0256596 ,-0.0136419 ,0.00209572 ,-0.0113293 ,-0.000172743 ,0.0214671 ,0.00516571 ,-0.00552078 ,0.0036469
-0.0100924 ,-0.0352521 ,0.0138856 ,0.00778722 ,-0.000391642 ,0.00529077 ,-0.00930612 ,0.0301752 ,-0.00350096 ,-0.0193558 ,0.00910781 ,0.00531404 ,0.0226709 ,0.0148124 ,0.00761358 ,0.00119409 ,-0.0181632 ,0.0183868 ,-0.0105009 ,0.0152298
0.00535423 ,-0.0433858 ,-0.00226072 ,-0.0238209 ,0.0104165 ,0.00940564 ,-0.0230678 ,0.0112568 ,0.00977733 ,0.00197618 ,0.0106442 ,-0.0077175 ,-0.0141862 ,-0.00324842 ,-0.00578509 ,-0.00278765 ,-0.00604512 ,0.000900701 ,-0.00224059 ,-0.0107187
0.000650732 ,-0.0349658 ,0.00969206 ,-0.0273651 ,0.00120812 ,-0.0253517 ,-0.0018419 ,-0.000543807 ,-0.00775899 ,0.00446395 ,0.00208571 ,0.0258711 ,-0.0210511 ,-0.0193177 ,-0.00794333 ,-0.00937697 ,-0.00211221 ,-0.00938087 ,0.0246777 ,-0.0281178
-0.00404499 ,-0.0231508 ,-0.00176569 ,0.0120742 ,-0.0305262 ,-0.0158345 ,-0.0104627 ,0.0211522 ,-0.0216799 ,-0.0142476 ,-0.00626448 ,-0.00204915 ,0.019216 ,-0.0115269 ,-0.004107 ,-0.0145758 ,-0.0108512 ,0.00429108 ,-0.00911099 ,-0.00116105
-0.0200625 ,-0.0131169 ,-0.0216484 ,-0.0345665 ,0.00936017 ,-0.000615342 ,-0.0286225 ,0.0172608 ,-0.0146188 ,0.0129154 ,-0.0119413 ,-0.00453206 ,0.0328125 ,0.0283862 ,-0.0089429 ,-0.00636934 ,-0.00377573 ,-0.0105853 ,0.0023525 ,0.0301676
0.0107649 ,-0.0414011 ,-0.0174044 ,-0.019733 ,-0.00945347 ,-0.00337678 ,0.00450489 ,0.0139541 ,0.00416855 ,0.0290119 ,0.0165031 ,-0.0121905 ,-0.010692 ,-0.025839 ,-0.0119805 ,-0.0216462 ,0.00130506 ,0.0205103 ,0.0374249 ,-0.00869495
-0.0307848 ,-0.0339697 ,-0.0209919 ,-0.0100942 ,-0.00464641 ,-0.00760057 ,-0.0492321 ,0.00383812 ,0.0366508 ,0.0178743 ,0.0221887 ,0.0266707 ,-0.0160686 ,0.0234871 ,-0.00691758 ,0.0172437 ,0.00955943 ,-0.0126315 ,-0.00594199 ,-0.0107322
